date,commits
2010-01-01,6
2010-01-02,11
2010-01-03,15
2010-01-04,18
2010-01-05,15
2010-01-06,19
2010-01-07,31
2010-01-08,18
2010-01-09,13
2010-01-10,8
2010-01-11,32
2010-01-12,26
2010-01-13,12
2010-01-14,19
2010-01-15,21
2010-01-16,24
2010-01-17,12
2010-01-18,15
2010-01-19,28
2010-01-20,19
2010-01-21,25
2010-01-22,30
2010-01-23,10
2010-01-24,17
2010-01-25,49
2010-01-26,21
2010-01-27,25
2010-01-28,17
2010-01-29,32
2010-01-30,16
2010-01-31,22
2010-02-01,28
2010-02-02,24
2010-02-03,23
2010-02-04,24
2010-02-05,29
2010-02-06,12
2010-02-07,17
2010-02-08,33
2010-02-09,29
2010-02-10,31
2010-02-11,25
2010-02-12,20
2010-02-13,14
2010-02-14,20
2010-02-15,47
2010-02-16,44
2010-02-17,24
2010-02-18,15
2010-02-19,35
2010-02-20,5
2010-02-21,12
2010-02-22,30
2010-02-23,32
2010-02-24,53
2010-02-25,28
2010-02-26,26
2010-02-27,13
2010-02-28,14
2010-03-01,36
2010-03-02,26
2010-03-03,31
2010-03-04,15
2010-03-05,18
2010-03-06,7
2010-03-07,5
2010-03-08,23
2010-03-09,16
2010-03-10,24
2010-03-11,33
2010-03-12,33
2010-03-13,18
2010-03-14,13
2010-03-15,28
2010-03-16,20
2010-03-17,15
2010-03-18,22
2010-03-19,18
2010-03-20,12
2010-03-21,7
2010-03-22,22
2010-03-23,25
2010-03-24,13
2010-03-25,10
2010-03-26,27
2010-03-27,9
2010-03-28,11
2010-03-29,17
2010-03-30,18
2010-03-31,44
2010-04-01,21
2010-04-02,16
2010-04-03,12
2010-04-04,5
2010-04-05,12
2010-04-06,25
2010-04-07,15
2010-04-08,22
2010-04-09,16
2010-04-10,12
2010-04-11,5
2010-04-12,26
2010-04-13,29
2010-04-14,24
2010-04-15,22
2010-04-16,35
2010-04-17,11
2010-04-18,5
2010-04-19,22
2010-04-20,45
2010-04-21,33
2010-04-22,28
2010-04-23,16
2010-04-24,8
2010-04-25,15
2010-04-26,22
2010-04-27,19
2010-04-28,18
2010-04-29,21
2010-04-30,23
2010-05-01,17
2010-05-02,9
2010-05-03,31
2010-05-04,25
2010-05-05,30
2010-05-06,24
2010-05-07,45
2010-05-08,16
2010-05-09,6
2010-05-10,20
2010-05-11,37
2010-05-12,22
2010-05-13,17
2010-05-14,22
2010-05-15,10
2010-05-16,17
2010-05-17,17
2010-05-18,31
2010-05-19,19
2010-05-20,19
2010-05-21,23
2010-05-22,9
2010-05-23,10
2010-05-24,12
2010-05-25,15
2010-05-26,22
2010-05-27,19
2010-05-28,28
2010-05-29,24
2010-05-30,10
2010-05-31,20
2010-06-01,23
2010-06-02,27
2010-06-03,23
2010-06-04,24
2010-06-05,9
2010-06-06,11
2010-06-07,18
2010-06-08,24
2010-06-09,29
2010-06-10,27
2010-06-11,19
2010-06-12,9
2010-06-13,8
2010-06-14,34
2010-06-15,38
2010-06-16,30
2010-06-17,24
2010-06-18,30
2010-06-19,12
2010-06-20,10
2010-06-21,15
2010-06-22,35
2010-06-23,29
2010-06-24,26
2010-06-25,27
2010-06-26,10
2010-06-27,7
2010-06-28,30
2010-06-29,37
2010-06-30,17
2010-07-01,44
2010-07-02,24
2010-07-03,9
2010-07-04,2
2010-07-05,16
2010-07-06,33
2010-07-07,40
2010-07-08,29
2010-07-09,22
2010-07-10,7
2010-07-11,18
2010-07-12,27
2010-07-13,30
2010-07-14,46
2010-07-15,23
2010-07-16,42
2010-07-17,12
2010-07-18,13
2010-07-19,17
2010-07-20,37
2010-07-21,50
2010-07-22,29
2010-07-23,32
2010-07-24,13
2010-07-25,6
2010-07-26,53
2010-07-27,24
2010-07-28,33
2010-07-29,47
2010-07-30,20
2010-07-31,24
2010-08-01,7
2010-08-02,22
2010-08-03,24
2010-08-04,30
2010-08-05,27
2010-08-06,35
2010-08-07,4
2010-08-08,10
2010-08-09,32
2010-08-10,22
2010-08-11,27
2010-08-12,29
2010-08-13,36
2010-08-14,12
2010-08-15,17
2010-08-16,33
2010-08-17,29
2010-08-18,36
2010-08-19,42
2010-08-20,30
2010-08-21,10
2010-08-22,21
2010-08-23,29
2010-08-24,32
2010-08-25,44
2010-08-26,49
2010-08-27,20
2010-08-28,22
2010-08-29,11
2010-08-30,32
2010-08-31,49
2010-09-01,21
2010-09-02,22
2010-09-03,15
2010-09-04,5
2010-09-05,6
2010-09-06,16
2010-09-07,33
2010-09-08,34
2010-09-09,24
2010-09-10,34
2010-09-11,9
2010-09-12,11
2010-09-13,51
2010-09-14,42
2010-09-15,38
2010-09-16,33
2010-09-17,29
2010-09-18,14
2010-09-19,10
2010-09-20,47
2010-09-21,35
2010-09-22,46
2010-09-23,49
2010-09-24,23
2010-09-25,6
2010-09-26,7
2010-09-27,35
2010-09-28,40
2010-09-29,29
2010-09-30,35
2010-10-01,36
2010-10-02,10
2010-10-03,8
2010-10-04,33
2010-10-05,34
2010-10-06,25
2010-10-07,53
2010-10-08,25
2010-10-09,4
2010-10-10,4
2010-10-11,28
2010-10-12,30
2010-10-13,35
2010-10-14,34
2010-10-15,37
2010-10-16,17
2010-10-17,17
2010-10-18,55
2010-10-19,54
2010-10-20,35
2010-10-21,35
2010-10-22,47
2010-10-23,9
2010-10-24,17
2010-10-25,29
2010-10-26,52
2010-10-27,36
2010-10-28,29
2010-10-29,33
2010-10-30,29
2010-10-31,20
2010-11-01,40
2010-11-02,41
2010-11-03,56
2010-11-04,51
2010-11-05,44
2010-11-06,2
2010-11-07,11
2010-11-08,28
2010-11-09,43
2010-11-10,31
2010-11-11,21
2010-11-12,31
2010-11-13,13
2010-11-14,11
2010-11-15,16
2010-11-16,25
2010-11-17,36
2010-11-18,46
2010-11-19,34
2010-11-20,21
2010-11-21,9
2010-11-22,25
2010-11-23,39
2010-11-24,40
2010-11-25,31
2010-11-26,22
2010-11-27,25
2010-11-28,12
2010-11-29,21
2010-11-30,32
2010-12-01,47
2010-12-02,28
2010-12-03,46
2010-12-04,20
2010-12-05,15
2010-12-06,34
2010-12-07,36
2010-12-08,47
2010-12-09,43
2010-12-10,36
2010-12-11,14
2010-12-12,3
2010-12-13,39
2010-12-14,49
2010-12-15,46
2010-12-16,32
2010-12-17,26
2010-12-18,7
2010-12-19,20
2010-12-20,64
2010-12-21,91
2010-12-22,31
2010-12-23,42
2010-12-24,28
2010-12-25,6
2010-12-26,11
2010-12-27,29
2010-12-28,19
2010-12-29,24
2010-12-30,34
2010-12-31,11
2011-01-01,21
2011-01-02,15
2011-01-03,35
2011-01-04,47
2011-01-05,34
2011-01-06,35
2011-01-07,32
2011-01-08,14
2011-01-09,29
2011-01-10,37
2011-01-11,39
2011-01-12,30
2011-01-13,62
2011-01-14,35
2011-01-15,18
2011-01-16,13
2011-01-17,40
2011-01-18,48
2011-01-19,50
2011-01-20,36
2011-01-21,46
2011-01-22,17
2011-01-23,22
2011-01-24,43
2011-01-25,19
2011-01-26,32
2011-01-27,27
2011-01-28,34
2011-01-29,22
2011-01-30,20
2011-01-31,51
2011-02-01,60
2011-02-02,34
2011-02-03,41
2011-02-04,45
2011-02-05,23
2011-02-06,16
2011-02-07,56
2011-02-08,73
2011-02-09,32
2011-02-10,49
2011-02-11,36
2011-02-12,15
2011-02-13,17
2011-02-14,34
2011-02-15,36
2011-02-16,50
2011-02-17,39
2011-02-18,36
2011-02-19,16
2011-02-20,18
2011-02-21,76
2011-02-22,107
2011-02-23,54
2011-02-24,57
2011-02-25,34
2011-02-26,23
2011-02-27,23
2011-02-28,46
2011-03-01,40
2011-03-02,68
2011-03-03,32
2011-03-04,50
2011-03-05,14
2011-03-06,22
2011-03-07,21
2011-03-08,68
2011-03-09,46
2011-03-10,31
2011-03-11,51
2011-03-12,32
2011-03-13,20
2011-03-14,46
2011-03-15,59
2011-03-16,49
2011-03-17,40
2011-03-18,49
2011-03-19,18
2011-03-20,28
2011-03-21,45
2011-03-22,62
2011-03-23,49
2011-03-24,49
2011-03-25,44
2011-03-26,21
2011-03-27,18
2011-03-28,42
2011-03-29,57
2011-03-30,76
2011-03-31,67
2011-04-01,38
2011-04-02,11
2011-04-03,17
2011-04-04,48
2011-04-05,41
2011-04-06,31
2011-04-07,39
2011-04-08,52
2011-04-09,15
2011-04-10,9
2011-04-11,44
2011-04-12,48
2011-04-13,34
2011-04-14,50
2011-04-15,49
2011-04-16,10
2011-04-17,24
2011-04-18,41
2011-04-19,62
2011-04-20,41
2011-04-21,40
2011-04-22,44
2011-04-23,11
2011-04-24,11
2011-04-25,20
2011-04-26,35
2011-04-27,33
2011-04-28,53
2011-04-29,39
2011-04-30,31
2011-05-01,45
2011-05-02,36
2011-05-03,34
2011-05-04,57
2011-05-05,66
2011-05-06,44
2011-05-07,10
2011-05-08,17
2011-05-09,43
2011-05-10,53
2011-05-11,48
2011-05-12,43
2011-05-13,36
2011-05-14,19
2011-05-15,23
2011-05-16,41
2011-05-17,55
2011-05-18,62
2011-05-19,51
2011-05-20,30
2011-05-21,18
2011-05-22,38
2011-05-23,53
2011-05-24,46
2011-05-25,65
2011-05-26,55
2011-05-27,49
2011-05-28,17
2011-05-29,15
2011-05-30,26
2011-05-31,37
2011-06-01,32
2011-06-02,41
2011-06-03,36
2011-06-04,23
2011-06-05,41
2011-06-06,39
2011-06-07,35
2011-06-08,49
2011-06-09,36
2011-06-10,49
2011-06-11,23
2011-06-12,22
2011-06-13,34
2011-06-14,50
2011-06-15,28
2011-06-16,41
2011-06-17,39
2011-06-18,17
2011-06-19,18
2011-06-20,29
2011-06-21,49
2011-06-22,87
2011-06-23,58
2011-06-24,46
2011-06-25,15
2011-06-26,15
2011-06-27,46
2011-06-28,61
2011-06-29,54
2011-06-30,29
2011-07-01,36
2011-07-02,8
2011-07-03,14
2011-07-04,34
2011-07-05,57
2011-07-06,55
2011-07-07,32
2011-07-08,38
2011-07-09,20
2011-07-10,25
2011-07-11,43
2011-07-12,54
2011-07-13,49
2011-07-14,51
2011-07-15,39
2011-07-16,34
2011-07-17,15
2011-07-18,47
2011-07-19,64
2011-07-20,40
2011-07-21,41
2011-07-22,30
2011-07-23,19
2011-07-24,18
2011-07-25,36
2011-07-26,45
2011-07-27,39
2011-07-28,35
2011-07-29,34
2011-07-30,25
2011-07-31,25
2011-08-01,30
2011-08-02,34
2011-08-03,47
2011-08-04,36
2011-08-05,35
2011-08-06,23
2011-08-07,18
2011-08-08,25
2011-08-09,31
2011-08-10,46
2011-08-11,32
2011-08-12,32
2011-08-13,11
2011-08-14,23
2011-08-15,34
2011-08-16,25
2011-08-17,41
2011-08-18,33
2011-08-19,40
2011-08-20,12
2011-08-21,16
2011-08-22,41
2011-08-23,46
2011-08-24,40
2011-08-25,50
2011-08-26,38
2011-08-27,22
2011-08-28,20
2011-08-29,31
2011-08-30,47
2011-08-31,67
2011-09-01,44
2011-09-02,43
2011-09-03,31
2011-09-04,30
2011-09-05,43
2011-09-06,43
2011-09-07,56
2011-09-08,55
2011-09-09,48
2011-09-10,21
2011-09-11,23
2011-09-12,46
2011-09-13,56
2011-09-14,39
2011-09-15,52
2011-09-16,30
2011-09-17,31
2011-09-18,27
2011-09-19,43
2011-09-20,55
2011-09-21,77
2011-09-22,77
2011-09-23,40
2011-09-24,17
2011-09-25,17
2011-09-26,35
2011-09-27,44
2011-09-28,50
2011-09-29,70
2011-09-30,80
2011-10-01,11
2011-10-02,20
2011-10-03,37
2011-10-04,45
2011-10-05,53
2011-10-06,56
2011-10-07,50
2011-10-08,21
2011-10-09,17
2011-10-10,49
2011-10-11,47
2011-10-12,31
2011-10-13,54
2011-10-14,53
2011-10-15,22
2011-10-16,25
2011-10-17,48
2011-10-18,54
2011-10-19,48
2011-10-20,57
2011-10-21,32
2011-10-22,14
2011-10-23,17
2011-10-24,44
2011-10-25,48
2011-10-26,46
2011-10-27,46
2011-10-28,49
2011-10-29,7
2011-10-30,17
2011-10-31,36
2011-11-01,40
2011-11-02,52
2011-11-03,38
2011-11-04,42
2011-11-05,13
2011-11-06,15
2011-11-07,67
2011-11-08,32
2011-11-09,48
2011-11-10,49
2011-11-11,48
2011-11-12,20
2011-11-13,20
2011-11-14,37
2011-11-15,40
2011-11-16,40
2011-11-17,57
2011-11-18,42
2011-11-19,22
2011-11-20,11
2011-11-21,46
2011-11-22,24
2011-11-23,46
2011-11-24,44
2011-11-25,31
2011-11-26,11
2011-11-27,48
2011-11-28,41
2011-11-29,57
2011-11-30,79
2011-12-01,58
2011-12-02,41
2011-12-03,17
2011-12-04,24
2011-12-05,42
2011-12-06,44
2011-12-07,64
2011-12-08,62
2011-12-09,41
2011-12-10,21
2011-12-11,18
2011-12-12,55
2011-12-13,70
2011-12-14,65
2011-12-15,45
2011-12-16,37
2011-12-17,17
2011-12-18,28
2011-12-19,43
2011-12-20,36
2011-12-21,59
2011-12-22,52
2011-12-23,27
2011-12-24,17
2011-12-25,14
2011-12-26,14
2011-12-27,20
2011-12-28,64
2011-12-29,34
2011-12-30,26
2011-12-31,12
2012-01-01,11
2012-01-02,31
2012-01-03,45
2012-01-04,34
2012-01-05,78
2012-01-06,62
2012-01-07,16
2012-01-08,38
2012-01-09,70
2012-01-10,57
2012-01-11,46
2012-01-12,74
2012-01-13,53
2012-01-14,30
2012-01-15,25
2012-01-16,73
2012-01-17,81
2012-01-18,79
2012-01-19,89
2012-01-20,54
2012-01-21,24
2012-01-22,34
2012-01-23,60
2012-01-24,57
2012-01-25,70
2012-01-26,45
2012-01-27,53
2012-01-28,25
2012-01-29,23
2012-01-30,67
2012-01-31,53
2012-02-01,44
2012-02-02,64
2012-02-03,41
2012-02-04,22
2012-02-05,16
2012-02-06,89
2012-02-07,59
2012-02-08,66
2012-02-09,68
2012-02-10,59
2012-02-11,44
2012-02-12,42
2012-02-13,30
2012-02-14,76
2012-02-15,47
2012-02-16,53
2012-02-17,49
2012-02-18,23
2012-02-19,22
2012-02-20,58
2012-02-21,34
2012-02-22,36
2012-02-23,64
2012-02-24,80
2012-02-25,16
2012-02-26,25
2012-02-27,61
2012-02-28,62
2012-02-29,61
2012-03-01,50
2012-03-02,60
2012-03-03,30
2012-03-04,21
2012-03-05,62
2012-03-06,61
2012-03-07,79
2012-03-08,56
2012-03-09,51
2012-03-10,24
2012-03-11,17
2012-03-12,61
2012-03-13,44
2012-03-14,47
2012-03-15,60
2012-03-16,51
2012-03-17,19
2012-03-18,21
2012-03-19,50
2012-03-20,44
2012-03-21,51
2012-03-22,45
2012-03-23,57
2012-03-24,21
2012-03-25,18
2012-03-26,37
2012-03-27,56
2012-03-28,64
2012-03-29,61
2012-03-30,62
2012-03-31,31
2012-04-01,26
2012-04-02,72
2012-04-03,38
2012-04-04,61
2012-04-05,68
2012-04-06,47
2012-04-07,42
2012-04-08,18
2012-04-09,53
2012-04-10,48
2012-04-11,86
2012-04-12,74
2012-04-13,60
2012-04-14,49
2012-04-15,23
2012-04-16,66
2012-04-17,52
2012-04-18,49
2012-04-19,49
2012-04-20,45
2012-04-21,21
2012-04-22,28
2012-04-23,46
2012-04-24,56
2012-04-25,40
2012-04-26,71
2012-04-27,55
2012-04-28,28
2012-04-29,13
2012-04-30,48
2012-05-01,65
2012-05-02,54
2012-05-03,60
2012-05-04,67
2012-05-05,41
2012-05-06,29
2012-05-07,60
2012-05-08,54
2012-05-09,60
2012-05-10,64
2012-05-11,61
2012-05-12,25
2012-05-13,23
2012-05-14,47
2012-05-15,50
2012-05-16,76
2012-05-17,57
2012-05-18,62
2012-05-19,27
2012-05-20,22
2012-05-21,54
2012-05-22,51
2012-05-23,66
2012-05-24,59
2012-05-25,60
2012-05-26,51
2012-05-27,35
2012-05-28,50
2012-05-29,90
2012-05-30,63
2012-05-31,64
2012-06-01,53
2012-06-02,48
2012-06-03,32
2012-06-04,74
2012-06-05,51
2012-06-06,59
2012-06-07,75
2012-06-08,65
2012-06-09,25
2012-06-10,27
2012-06-11,53
2012-06-12,54
2012-06-13,75
2012-06-14,60
2012-06-15,54
2012-06-16,28
2012-06-17,26
2012-06-18,53
2012-06-19,73
2012-06-20,86
2012-06-21,48
2012-06-22,57
2012-06-23,25
2012-06-24,16
2012-06-25,69
2012-06-26,85
2012-06-27,65
2012-06-28,50
2012-06-29,55
2012-06-30,27
2012-07-01,57
2012-07-02,74
2012-07-03,76
2012-07-04,58
2012-07-05,64
2012-07-06,66
2012-07-07,18
2012-07-08,39
2012-07-09,73
2012-07-10,69
2012-07-11,76
2012-07-12,77
2012-07-13,50
2012-07-14,30
2012-07-15,18
2012-07-16,85
2012-07-17,58
2012-07-18,69
2012-07-19,70
2012-07-20,76
2012-07-21,30
2012-07-22,27
2012-07-23,57
2012-07-24,68
2012-07-25,49
2012-07-26,67
2012-07-27,57
2012-07-28,18
2012-07-29,45
2012-07-30,67
2012-07-31,102
2012-08-01,71
2012-08-02,90
2012-08-03,56
2012-08-04,26
2012-08-05,37
2012-08-06,43
2012-08-07,58
2012-08-08,70
2012-08-09,53
2012-08-10,65
2012-08-11,30
2012-08-12,27
2012-08-13,72
2012-08-14,59
2012-08-15,67
2012-08-16,58
2012-08-17,70
2012-08-18,40
2012-08-19,29
2012-08-20,47
2012-08-21,96
2012-08-22,86
2012-08-23,69
2012-08-24,50
2012-08-25,29
2012-08-26,38
2012-08-27,83
2012-08-28,77
2012-08-29,72
2012-08-30,62
2012-08-31,92
2012-09-01,61
2012-09-02,44
2012-09-03,42
2012-09-04,53
2012-09-05,73
2012-09-06,72
2012-09-07,117
2012-09-08,41
2012-09-09,33
2012-09-10,66
2012-09-11,73
2012-09-12,76
2012-09-13,44
2012-09-14,72
2012-09-15,45
2012-09-16,32
2012-09-17,75
2012-09-18,90
2012-09-19,101
2012-09-20,81
2012-09-21,92
2012-09-22,20
2012-09-23,21
2012-09-24,132
2012-09-25,69
2012-09-26,105
2012-09-27,90
2012-09-28,93
2012-09-29,31
2012-09-30,38
2012-10-01,58
2012-10-02,80
2012-10-03,73
2012-10-04,86
2012-10-05,62
2012-10-06,36
2012-10-07,40
2012-10-08,65
2012-10-09,108
2012-10-10,120
2012-10-11,75
2012-10-12,61
2012-10-13,42
2012-10-14,26
2012-10-15,87
2012-10-16,96
2012-10-17,72
2012-10-18,91
2012-10-19,80
2012-10-20,26
2012-10-21,37
2012-10-22,94
2012-10-23,71
2012-10-24,83
2012-10-25,81
2012-10-26,55
2012-10-27,35
2012-10-28,37
2012-10-29,57
2012-10-30,67
2012-10-31,80
2012-11-01,60
2012-11-02,69
2012-11-03,27
2012-11-04,23
2012-11-05,45
2012-11-06,66
2012-11-07,75
2012-11-08,78
2012-11-09,76
2012-11-10,52
2012-11-11,47
2012-11-12,48
2012-11-13,84
2012-11-14,68
2012-11-15,104
2012-11-16,81
2012-11-17,29
2012-11-18,37
2012-11-19,89
2012-11-20,70
2012-11-21,87
2012-11-22,47
2012-11-23,49
2012-11-24,27
2012-11-25,26
2012-11-26,70
2012-11-27,71
2012-11-28,102
2012-11-29,104
2012-11-30,81
2012-12-01,33
2012-12-02,50
2012-12-03,91
2012-12-04,56
2012-12-05,87
2012-12-06,107
2012-12-07,74
2012-12-08,40
2012-12-09,32
2012-12-10,82
2012-12-11,95
2012-12-12,76
2012-12-13,77
2012-12-14,70
2012-12-15,42
2012-12-16,52
2012-12-17,109
2012-12-18,89
2012-12-19,81
2012-12-20,83
2012-12-21,56
2012-12-22,33
2012-12-23,16
2012-12-24,22
2012-12-25,28
2012-12-26,34
2012-12-27,55
2012-12-28,50
2012-12-29,29
2012-12-30,41
2012-12-31,34
2013-01-01,27
2013-01-02,60
2013-01-03,74
2013-01-04,46
2013-01-05,34
2013-01-06,36
2013-01-07,81
2013-01-08,68
2013-01-09,103
2013-01-10,94
2013-01-11,88
2013-01-12,50
2013-01-13,29
2013-01-14,108
2013-01-15,102
2013-01-16,91
2013-01-17,93
2013-01-18,90
2013-01-19,35
2013-01-20,52
2013-01-21,73
2013-01-22,86
2013-01-23,75
2013-01-24,60
2013-01-25,77
2013-01-26,47
2013-01-27,42
2013-01-28,79
2013-01-29,89
2013-01-30,67
2013-01-31,81
2013-02-01,81
2013-02-02,48
2013-02-03,34
2013-02-04,64
2013-02-05,122
2013-02-06,64
2013-02-07,102
2013-02-08,89
2013-02-09,55
2013-02-10,42
2013-02-11,77
2013-02-12,104
2013-02-13,66
2013-02-14,78
2013-02-15,85
2013-02-16,49
2013-02-17,50
2013-02-18,86
2013-02-19,67
2013-02-20,137
2013-02-21,175
2013-02-22,73
2013-02-23,26
2013-02-24,58
2013-02-25,73
2013-02-26,86
2013-02-27,91
2013-02-28,78
2013-03-01,85
2013-03-02,58
2013-03-03,41
2013-03-04,91
2013-03-05,127
2013-03-06,112
2013-03-07,120
2013-03-08,58
2013-03-09,43
2013-03-10,35
2013-03-11,84
2013-03-12,135
2013-03-13,93
2013-03-14,66
2013-03-15,67
2013-03-16,34
2013-03-17,47
2013-03-18,88
2013-03-19,86
2013-03-20,75
2013-03-21,68
2013-03-22,84
2013-03-23,44
2013-03-24,84
2013-03-25,132
2013-03-26,146
2013-03-27,109
2013-03-28,102
2013-03-29,81
2013-03-30,51
2013-03-31,48
2013-04-01,88
2013-04-02,84
2013-04-03,106
2013-04-04,106
2013-04-05,72
2013-04-06,43
2013-04-07,70
2013-04-08,66
2013-04-09,91
2013-04-10,151
2013-04-11,105
2013-04-12,120
2013-04-13,33
2013-04-14,51
2013-04-15,98
2013-04-16,117
2013-04-17,107
2013-04-18,96
2013-04-19,95
2013-04-20,38
2013-04-21,35
2013-04-22,88
2013-04-23,93
2013-04-24,89
2013-04-25,64
2013-04-26,90
2013-04-27,29
2013-04-28,38
2013-04-29,123
2013-04-30,85
2013-05-01,77
2013-05-02,106
2013-05-03,73
2013-05-04,47
2013-05-05,40
2013-05-06,95
2013-05-07,103
2013-05-08,111
2013-05-09,101
2013-05-10,117
2013-05-11,46
2013-05-12,57
2013-05-13,102
2013-05-14,110
2013-05-15,86
2013-05-16,130
2013-05-17,82
2013-05-18,47
2013-05-19,47
2013-05-20,97
2013-05-21,90
2013-05-22,82
2013-05-23,103
2013-05-24,64
2013-05-25,81
2013-05-26,89
2013-05-27,83
2013-05-28,79
2013-05-29,99
2013-05-30,98
2013-05-31,101
2013-06-01,32
2013-06-02,22
2013-06-03,109
2013-06-04,115
2013-06-05,160
2013-06-06,137
2013-06-07,82
2013-06-08,51
2013-06-09,55
2013-06-10,80
2013-06-11,108
2013-06-12,100
2013-06-13,104
2013-06-14,91
2013-06-15,39
2013-06-16,41
2013-06-17,78
2013-06-18,130
2013-06-19,103
2013-06-20,107
2013-06-21,102
2013-06-22,47
2013-06-23,47
2013-06-24,83
2013-06-25,82
2013-06-26,72
2013-06-27,93
2013-06-28,73
2013-06-29,24
2013-06-30,21
2013-07-01,104
2013-07-02,109
2013-07-03,94
2013-07-04,67
2013-07-05,89
2013-07-06,41
2013-07-07,79
2013-07-08,106
2013-07-09,102
2013-07-10,76
2013-07-11,139
2013-07-12,89
2013-07-13,33
2013-07-14,35
2013-07-15,90
2013-07-16,141
2013-07-17,135
2013-07-18,99
2013-07-19,121
2013-07-20,34
2013-07-21,51
2013-07-22,75
2013-07-23,109
2013-07-24,129
2013-07-25,108
2013-07-26,98
2013-07-27,51
2013-07-28,33
2013-07-29,105
2013-07-30,94
2013-07-31,138
2013-08-01,98
2013-08-02,96
2013-08-03,37
2013-08-04,40
2013-08-05,97
2013-08-06,94
2013-08-07,116
2013-08-08,105
2013-08-09,117
2013-08-10,53
2013-08-11,42
2013-08-12,92
2013-08-13,119
2013-08-14,99
2013-08-15,86
2013-08-16,131
2013-08-17,59
2013-08-18,57
2013-08-19,104
2013-08-20,143
2013-08-21,119
2013-08-22,89
2013-08-23,131
2013-08-24,61
2013-08-25,72
2013-08-26,126
2013-08-27,149
2013-08-28,138
2013-08-29,117
2013-08-30,123
2013-08-31,41
2013-09-01,58
2013-09-02,103
2013-09-03,108
2013-09-04,123
2013-09-05,129
2013-09-06,110
2013-09-07,59
2013-09-08,91
2013-09-09,124
2013-09-10,123
2013-09-11,124
2013-09-12,139
2013-09-13,125
2013-09-14,50
2013-09-15,63
2013-09-16,119
2013-09-17,122
2013-09-18,117
2013-09-19,119
2013-09-20,128
2013-09-21,42
2013-09-22,49
2013-09-23,98
2013-09-24,168
2013-09-25,126
2013-09-26,130
2013-09-27,101
2013-09-28,69
2013-09-29,71
2013-09-30,142
2013-10-01,181
2013-10-02,160
2013-10-03,108
2013-10-04,94
2013-10-05,77
2013-10-06,109
2013-10-07,145
2013-10-08,137
2013-10-09,119
2013-10-10,146
2013-10-11,123
2013-10-12,75
2013-10-13,75
2013-10-14,127
2013-10-15,121
2013-10-16,133
2013-10-17,128
2013-10-18,112
2013-10-19,75
2013-10-20,90
2013-10-21,114
2013-10-22,143
2013-10-23,130
2013-10-24,130
2013-10-25,126
2013-10-26,56
2013-10-27,75
2013-10-28,126
2013-10-29,149
2013-10-30,125
2013-10-31,136
2013-11-01,127
2013-11-02,69
2013-11-03,53
2013-11-04,114
2013-11-05,113
2013-11-06,145
2013-11-07,150
2013-11-08,148
2013-11-09,62
2013-11-10,78
2013-11-11,102
2013-11-12,146
2013-11-13,135
2013-11-14,116
2013-11-15,99
2013-11-16,71
2013-11-17,105
2013-11-18,131
2013-11-19,143
2013-11-20,148
2013-11-21,161
2013-11-22,130
2013-11-23,75
2013-11-24,71
2013-11-25,140
2013-11-26,168
2013-11-27,128
2013-11-28,134
2013-11-29,137
2013-11-30,56
2013-12-01,69
2013-12-02,110
2013-12-03,162
2013-12-04,142
2013-12-05,137
2013-12-06,130
2013-12-07,60
2013-12-08,71
2013-12-09,125
2013-12-10,121
2013-12-11,147
2013-12-12,146
2013-12-13,107
2013-12-14,75
2013-12-15,61
2013-12-16,128
2013-12-17,154
2013-12-18,119
2013-12-19,139
2013-12-20,115
2013-12-21,56
2013-12-22,66
2013-12-23,64
2013-12-24,76
2013-12-25,44
2013-12-26,61
2013-12-27,74
2013-12-28,70
2013-12-29,57
2013-12-30,71
2013-12-31,73
2014-01-01,55
2014-01-02,134
2014-01-03,93
2014-01-04,93
2014-01-05,62
2014-01-06,111
2014-01-07,116
2014-01-08,161
2014-01-09,121
2014-01-10,142
2014-01-11,108
2014-01-12,70
2014-01-13,136
2014-01-14,124
2014-01-15,198
2014-01-16,116
2014-01-17,136
2014-01-18,63
2014-01-19,78
2014-01-20,133
2014-01-21,148
2014-01-22,130
2014-01-23,122
2014-01-24,166
2014-01-25,76
2014-01-26,65
2014-01-27,122
2014-01-28,191
2014-01-29,245
2014-01-30,196
2014-01-31,127
2014-02-01,69
2014-02-02,59
2014-02-03,144
2014-02-04,143
2014-02-05,124
2014-02-06,149
2014-02-07,128
2014-02-08,78
2014-02-09,89
2014-02-10,140
2014-02-11,147
2014-02-12,157
2014-02-13,157
2014-02-14,121
2014-02-15,91
2014-02-16,109
2014-02-17,176
2014-02-18,157
2014-02-19,151
2014-02-20,159
