date,commits
2018-01-18,452
2018-01-19,381
2018-01-20,235
2018-01-21,217
2018-01-22,314
2018-01-23,406
2018-01-24,407
2018-01-25,361
2018-01-26,343
2018-01-27,214
2018-01-28,203
2018-01-29,360
2018-01-30,450
2018-01-31,386
2018-02-01,432
2018-02-02,401
2018-02-03,238
2018-02-04,229
2018-02-05,351
2018-02-06,386
2018-02-07,420
2018-02-08,405
2018-02-09,401
2018-02-10,234
2018-02-11,208
2018-02-12,358
2018-02-13,423
2018-02-14,311
2018-02-15,337
2018-02-16,372
2018-02-17,230
2018-02-18,214
2018-02-19,268
2018-02-20,323
2018-02-21,238
2018-02-22,242
2018-02-23,360
2018-02-24,227
2018-02-25,214
2018-02-26,344
2018-02-27,370
2018-02-28,283
2018-03-01,273
2018-03-02,243
2018-03-03,235
2018-03-04,302
2018-03-05,323
2018-03-06,350
2018-03-07,400
2018-03-08,428
2018-03-09,427
2018-03-10,219
2018-03-11,220
2018-03-12,365
2018-03-13,349
2018-03-14,360
2018-03-15,395
2018-03-16,231
2018-03-17,254
2018-03-18,196
2018-03-19,337
2018-03-20,410
2018-03-21,345
2018-03-22,377
2018-03-23,247
2018-03-24,119
2018-03-25,100
2018-03-26,321
2018-03-27,329
2018-03-28,315
2018-03-29,239
2018-03-30,266
2018-03-31,106
2018-04-01,193
2018-04-02,276
2018-04-03,321
2018-04-04,333
2018-04-05,371
2018-04-06,340
2018-04-07,140
2018-04-08,104
2018-04-09,330
2018-04-10,384
2018-04-11,277
2018-04-12,228
2018-04-13,362
2018-04-14,208
2018-04-15,207
2018-04-16,328
2018-04-17,404
2018-04-18,221
2018-04-19,243
2018-04-20,305
2018-04-21,193
2018-04-22,208
2018-04-23,281
2018-04-24,369
2018-04-25,312
2018-04-26,395
2018-04-27,285
2018-04-28,210
2018-04-29,350
2018-04-30,306
2018-05-01,305
2018-05-02,336
2018-05-03,322
2018-05-04,341
2018-05-05,191
2018-05-06,194
2018-05-07,336
2018-05-08,306
2018-05-09,312
2018-05-10,369
2018-05-11,336
2018-05-12,189
2018-05-13,168
2018-05-14,280
2018-05-15,185
2018-05-16,304
2018-05-17,305
2018-05-18,291
2018-05-19,188
2018-05-20,184
2018-05-21,289
2018-05-22,325
2018-05-23,313
2018-05-24,372
2018-05-25,326
2018-05-26,223
2018-05-27,183
2018-05-28,246
2018-05-29,307
2018-05-30,387
2018-05-31,356
2018-06-01,334
2018-06-02,182
2018-06-03,195
2018-06-04,298
2018-06-05,321
2018-06-06,366
2018-06-07,340
2018-06-08,365
2018-06-09,180
2018-06-10,181
2018-06-11,296
2018-06-12,366
2018-06-13,374
2018-06-14,285
2018-06-15,315
2018-06-16,191
2018-06-17,182
2018-06-18,381
2018-06-19,348
2018-06-20,391
2018-06-21,347
2018-06-22,299
2018-06-23,197
2018-06-24,149
2018-06-25,251
2018-06-26,315
2018-06-27,286
2018-06-28,282
2018-06-29,287
2018-06-30,175
2018-07-01,160
2018-07-02,291
2018-07-03,441
2018-07-04,254
2018-07-05,394
2018-07-06,260
2018-07-07,181
2018-07-08,177
2018-07-09,277
2018-07-10,316
2018-07-11,300
2018-07-12,291
2018-07-13,354
2018-07-14,105
2018-07-15,81
2018-07-16,187
2018-07-17,300
2018-07-18,303
2018-07-19,328
2018-07-20,272
2018-07-21,161
2018-07-22,167
2018-07-23,323
2018-07-24,320
2018-07-25,335
2018-07-26,388
2018-07-27,211
2018-07-28,187
2018-07-29,176
2018-07-30,315
2018-07-31,294
2018-08-01,288
2018-08-02,301
2018-08-03,274
2018-08-04,175
2018-08-05,200
2018-08-06,264
2018-08-07,373
2018-08-08,358
2018-08-09,330
2018-08-10,304
2018-08-11,170
2018-08-12,164
2018-08-13,265
2018-08-14,187
2018-08-15,212
2018-08-16,216
2018-08-17,277
2018-08-18,174
2018-08-19,168
2018-08-20,261
2018-08-21,372
2018-08-22,290
2018-08-23,298
2018-08-24,253
2018-08-25,172
2018-08-26,64
2018-08-27,278
2018-08-28,280
2018-08-29,338
2018-08-30,472
2018-08-31,301
2018-09-01,193
2018-09-02,175
2018-09-03,244
2018-09-04,293
2018-09-05,307
2018-09-06,300
2018-09-07,221
2018-09-08,188
2018-09-09,208
2018-09-10,277
2018-09-11,306
2018-09-12,333
2018-09-13,344
2018-09-14,433
2018-09-15,500
2018-09-16,184
2018-09-17,332
2018-09-18,290
2018-09-19,303
2018-09-20,394
2018-09-21,1007
2018-09-22,927
2018-09-23,196
2018-09-24,297
2018-09-25,221
2018-09-26,284
2018-09-27,323
2018-09-28,281
2018-09-29,190
2018-09-30,170
2018-10-01,248
2018-10-02,282
2018-10-03,311
2018-10-04,299
2018-10-05,286
2018-10-06,111
2018-10-07,94
2018-10-08,173
2018-10-09,179
2018-10-10,169
2018-10-11,210
2018-10-12,260
2018-10-13,182
2018-10-14,200
2018-10-15,278
2018-10-16,269
2018-10-17,299
2018-10-18,307
2018-10-19,269
2018-10-20,190
2018-10-21,168
2018-10-22,279
2018-10-23,258
2018-10-24,282
2018-10-25,192
2018-10-26,214
2018-10-27,84
2018-10-28,85
2018-10-29,169
2018-10-30,198
2018-10-31,228
2018-11-01,204
2018-11-02,263
2018-11-03,199
2018-11-04,182
2018-11-05,317
2018-11-06,289
2018-11-07,299
2018-11-08,296
2018-11-09,280
2018-11-10,114
2018-11-11,71
2018-11-12,192
2018-11-13,273
2018-11-14,264
2018-11-15,278
2018-11-16,273
2018-11-17,203
2018-11-18,87
2018-11-19,164
2018-11-20,178
2018-11-21,208
2018-11-22,266
2018-11-23,206
2018-11-24,101
2018-11-25,103
2018-11-26,182
2018-11-27,183
2018-11-28,283
2018-11-29,288
2018-11-30,273
2018-12-01,190
2018-12-02,158
2018-12-03,276
2018-12-04,270
2018-12-05,229
2018-12-06,303
2018-12-07,198
2018-12-08,164
2018-12-09,170
2018-12-10,304
2018-12-11,213
2018-12-12,285
2018-12-13,303
2018-12-14,193
2018-12-15,232
2018-12-16,189
2018-12-17,272
2018-12-18,236
2018-12-19,252
2018-12-20,276
2018-12-21,252
2018-12-22,196
2018-12-23,181
2018-12-24,191
2018-12-25,139
2018-12-26,177
2018-12-27,205
2018-12-28,211
2018-12-29,216
2018-12-30,181
2018-12-31,169
2019-01-01,175
2019-01-02,259
2019-01-03,268
2019-01-04,268
2019-01-05,169
2019-01-06,190
2019-01-07,233
2019-01-08,186
2019-01-09,260
2019-01-10,198
2019-01-11,182
2019-01-12,81
2019-01-13,96
2019-01-14,179
2019-01-15,289
2019-01-16,308
2019-01-17,297
2019-01-18,270
2019-01-19,190
2019-01-20,216
2019-01-21,237
2019-01-22,313
2019-01-23,277
2019-01-24,256
2019-01-25,198
2019-01-26,206
2019-01-27,185
2019-01-28,431
2019-01-29,263
2019-01-30,274
2019-01-31,267
2019-02-01,228
2019-02-02,163
2019-02-03,170
2019-02-04,238
2019-02-05,263
2019-02-06,287
2019-02-07,184
2019-02-08,128
2019-02-09,90
2019-02-10,100
2019-02-11,203
2019-02-12,142
2019-02-13,175
2019-02-14,190
2019-02-15,173
2019-02-16,90
2019-02-17,73
2019-02-18,119
2019-02-19,161
2019-02-20,157
2019-02-21,132
2019-02-22,149
2019-02-23,74
2019-02-24,88
2019-02-25,144
2019-02-26,189
2019-02-27,175
2019-02-28,349
2019-03-01,292
2019-03-02,182
2019-03-03,169
2019-03-04,271
2019-03-05,201
2019-03-06,141
2019-03-07,169
2019-03-08,160
2019-03-09,168
2019-03-10,147
2019-03-11,131
2019-03-12,155
2019-03-13,153
2019-03-14,159
2019-03-15,150
2019-03-16,84
2019-03-17,84
2019-03-18,170
2019-03-19,610
2019-03-20,177
2019-03-21,182
2019-03-22,156
2019-03-23,70
2019-03-24,97
2019-03-25,174
2019-03-26,181
2019-03-27,181
2019-03-28,153
2019-03-29,139
2019-03-30,82
2019-03-31,76
2019-04-01,146
2019-04-02,158
2019-04-03,165
2019-04-04,262
2019-04-05,231
2019-04-06,177
2019-04-07,176
2019-04-08,264
2019-04-09,295
2019-04-10,257
2019-04-11,279
2019-04-12,244
2019-04-13,92
2019-04-14,175
2019-04-15,251
2019-04-16,342
2019-04-17,280
2019-04-18,281
2019-04-19,196
2019-04-20,172
2019-04-21,153
2019-04-22,225
2019-04-23,284
2019-04-24,286
2019-04-25,282
2019-04-26,279
2019-04-27,162
2019-04-28,177
2019-04-29,220
2019-04-30,257
2019-05-01,264
2019-05-02,246
2019-05-03,202
2019-05-04,178
2019-05-05,202
2019-05-06,226
2019-05-07,227
2019-05-08,228
2019-05-09,241
2019-05-10,238
2019-05-11,165
2019-05-12,164
2019-05-13,252
2019-05-14,263
2019-05-15,236
2019-05-16,205
2019-05-17,358
2019-05-18,168
2019-05-19,148
2019-05-20,214
2019-05-21,253
2019-05-22,243
2019-05-23,274
2019-05-24,210
2019-05-25,163
2019-05-26,224
2019-05-27,306
2019-05-28,406
2019-05-29,223
2019-05-30,218
2019-05-31,226
2019-06-01,161
2019-06-02,153
2019-06-03,233
2019-06-04,260
2019-06-05,278
2019-06-06,233
2019-06-07,219
2019-06-08,181
2019-06-09,161
2019-06-10,174
2019-06-11,153
2019-06-12,228
2019-06-13,225
2019-06-14,236
2019-06-15,181
2019-06-16,165
2019-06-17,233
2019-06-18,240
2019-06-19,234
2019-06-20,223
2019-06-21,233
2019-06-22,164
2019-06-23,173
2019-06-24,224
2019-06-25,203
2019-06-26,182
2019-06-27,229
2019-06-28,193
2019-06-29,169
2019-06-30,144
2019-07-01,220
2019-07-02,256
2019-07-03,238
2019-07-04,209
2019-07-05,237
2019-07-06,163
2019-07-07,160
2019-07-08,257
2019-07-09,294
2019-07-10,264
2019-07-11,253
2019-07-12,249
2019-07-13,148
2019-07-14,167
2019-07-15,251
2019-07-16,261
2019-07-17,293
2019-07-18,277
2019-07-19,323
2019-07-20,186
2019-07-21,156
2019-07-22,222
2019-07-23,272
2019-07-24,230
2019-07-25,247
2019-07-26,253
2019-07-27,153
2019-07-28,154
2019-07-29,291
2019-07-30,278
2019-07-31,308
2019-08-01,225
2019-08-02,199
2019-08-03,162
2019-08-04,151
2019-08-05,283
2019-08-06,241
2019-08-07,251
2019-08-08,266
2019-08-09,289
2019-08-10,244
2019-08-11,203
2019-08-12,236
2019-08-13,180
2019-08-14,196
2019-08-15,226
2019-08-16,206
2019-08-17,190
2019-08-18,180
2019-08-19,227
2019-08-20,219
2019-08-21,246
2019-08-22,245
2019-08-23,227
2019-08-24,178
2019-08-25,171
2019-08-26,234
2019-08-27,261
2019-08-28,254
2019-08-29,278
2019-08-30,271
2019-08-31,158
2019-09-01,169
2019-09-02,202
2019-09-03,209
2019-09-04,284
2019-09-05,265
2019-09-06,254
2019-09-07,193
2019-09-08,163
2019-09-09,242
2019-09-10,266
2019-09-11,247
2019-09-12,248
2019-09-13,260
2019-09-14,84
2019-09-15,64
2019-09-16,147
2019-09-17,236
2019-09-18,258
2019-09-19,237
2019-09-20,253
2019-09-21,148
2019-09-22,160
2019-09-23,198
2019-09-24,164
2019-09-25,115
2019-09-26,137
2019-09-27,215
2019-09-28,158
2019-09-29,151
2019-09-30,213
2019-10-01,235
2019-10-02,212
2019-10-03,231
2019-10-04,239
2019-10-05,164
2019-10-06,158
2019-10-07,228
2019-10-08,214
2019-10-09,249
2019-10-10,214
2019-10-11,208
2019-10-12,143
2019-10-13,153
2019-10-14,235
2019-10-15,251
2019-10-16,214
2019-10-17,203
2019-10-18,216
2019-10-19,141
2019-10-20,143
2019-10-21,229
2019-10-22,265
2019-10-23,247
2019-10-24,234
2019-10-25,222
2019-10-26,208
2019-10-27,144
2019-10-28,208
2019-10-29,273
2019-10-30,267
2019-10-31,261
2019-11-01,231
2019-11-02,144
2019-11-03,135
2019-11-04,133
2019-11-05,135
2019-11-06,198
2019-11-07,245
2019-11-08,249
2019-11-09,143
2019-11-10,137
2019-11-11,199
2019-11-12,199
2019-11-13,242
2019-11-14,245
2019-11-15,244
2019-11-16,145
2019-11-17,139
2019-11-18,229
2019-11-19,196
2019-11-20,164
2019-11-21,279
2019-11-22,275
2019-11-23,160
2019-11-24,140
2019-11-25,232
2019-11-26,287
2019-11-27,249
2019-11-28,217
2019-11-29,189
2019-11-30,141
2019-12-01,158
2019-12-02,241
2019-12-03,283
2019-12-04,248
2019-12-05,104
2019-12-06,315
2019-12-07,163
2019-12-08,149
2019-12-09,234
2019-12-10,242
2019-12-11,224
2019-12-12,231
2019-12-13,262
2019-12-14,166
2019-12-15,165
2019-12-16,245
2019-12-17,274
2019-12-18,236
2019-12-19,217
2019-12-20,133
2019-12-21,127
2019-12-22,116
2019-12-23,79
2019-12-24,65
2019-12-25,48
2019-12-26,46
2019-12-27,52
2019-12-28,36
2019-12-29,56
2019-12-30,78
2019-12-31,55
2020-01-01,25
2020-01-02,89
2020-01-03,113
2020-01-04,146
2020-01-05,130
2020-01-06,209
2020-01-07,223
2020-01-08,257
2020-01-09,270
2020-01-10,255
2020-01-11,173
2020-01-12,129
2020-01-13,267
2020-01-14,270
2020-01-15,250
2020-01-16,224
2020-01-17,224
2020-01-18,166
2020-01-19,143
2020-01-20,210
2020-01-21,253
2020-01-22,277
2020-01-23,223
2020-01-24,234
2020-01-25,130
2020-01-26,132
2020-01-27,226
2020-01-28,267
2020-01-29,236
2020-01-30,255
2020-01-31,205
2020-02-01,54
2020-02-02,75
2020-02-03,156
2020-02-04,130
2020-02-05,208
2020-02-06,266
2020-02-07,220
2020-02-08,159
2020-02-09,138
2020-02-10,267
2020-02-11,316
2020-02-12,330
2020-02-13,341
2020-02-14,467
2020-02-15,166
2020-02-16,153
2020-02-17,169
2020-02-18,327
2020-02-19,381
2020-02-20,422
2020-02-21,339
2020-02-22,165
2020-02-23,138
2020-02-24,258
2020-02-25,275
2020-02-26,423
2020-02-27,182
2020-02-28,260
2020-02-29,117
2020-03-01,52
2020-03-02,161
2020-03-03,166
2020-03-04,250
2020-03-05,246
2020-03-06,244
2020-03-07,56
2020-03-08,97
2020-03-09,113
2020-03-10,274
2020-03-11,191
2020-03-12,213
2020-03-13,184
2020-03-14,133
2020-03-15,139
2020-03-16,177
2020-03-17,242
2020-03-18,197
2020-03-19,252
2020-03-20,217
2020-03-21,145
2020-03-22,146
2020-03-23,227
2020-03-24,238
2020-03-25,157
2020-03-26,123
2020-03-27,132
2020-03-28,54
2020-03-29,44
2020-03-30,141
2020-03-31,130
2020-04-01,128
2020-04-02,113
2020-04-03,154
2020-04-04,166
2020-04-05,155
2020-04-06,238
2020-04-07,234
2020-04-08,229
2020-04-09,232
2020-04-10,167
2020-04-11,155
2020-04-12,140
2020-04-13,203
2020-04-14,229
2020-04-15,229
2020-04-16,243
2020-04-17,275
2020-04-18,191
2020-04-19,144
2020-04-20,159
2020-04-21,261
2020-04-22,257
2020-04-23,231
2020-04-24,208
2020-04-25,173
2020-04-26,158
2020-04-27,216
2020-04-28,255
2020-04-29,236
2020-04-30,247
2020-05-01,190
2020-05-02,163
2020-05-03,170
2020-05-04,247
2020-05-05,245
2020-05-06,207
2020-05-07,219
2020-05-08,192
2020-05-09,149
2020-05-10,149
2020-05-11,202
2020-05-12,214
2020-05-13,217
2020-05-14,173
2020-05-15,217
2020-05-16,189
2020-05-17,149
2020-05-18,211
2020-05-19,233
2020-05-20,258
2020-05-21,219
2020-05-22,216
2020-05-23,154
2020-05-24,147
2020-05-25,192
2020-05-26,239
2020-05-27,269
2020-05-28,242
2020-05-29,234
2020-05-30,129
2020-05-31,122
2020-06-01,167
2020-06-02,146
2020-06-03,212
2020-06-04,181
2020-06-05,207
2020-06-06,154
2020-06-07,154
2020-06-08,205
2020-06-09,221
2020-06-10,232
2020-06-11,247
2020-06-12,168
2020-06-13,123
2020-06-14,127
2020-06-15,187
2020-06-16,230
2020-06-17,237
2020-06-18,129
2020-06-19,207
2020-06-20,149
2020-06-21,159
2020-06-22,172
2020-06-23,176
2020-06-24,210
2020-06-25,182
2020-06-26,241
2020-06-27,168
2020-06-28,142
2020-06-29,210
2020-06-30,196
2020-07-01,226
2020-07-02,196
2020-07-03,154
2020-07-04,140
2020-07-05,49
2020-07-06,107
2020-07-07,265
2020-07-08,231
2020-07-09,210
2020-07-10,150
2020-07-11,131
2020-07-12,140
2020-07-13,188
2020-07-14,224
2020-07-15,220
2020-07-16,222
2020-07-17,200
2020-07-18,148
2020-07-19,132
2020-07-20,231
2020-07-21,225
2020-07-22,175
2020-07-23,193
2020-07-24,214
2020-07-25,136
2020-07-26,121
2020-07-27,200
2020-07-28,108
2020-07-29,225
2020-07-30,244
2020-07-31,197
2020-08-01,139
2020-08-02,143
2020-08-03,204
2020-08-04,197
2020-08-05,191
2020-08-06,191
2020-08-07,179
2020-08-08,107
2020-08-09,101
2020-08-10,161
2020-08-11,173
2020-08-12,172
2020-08-13,200
2020-08-14,167
2020-08-15,154
2020-08-16,136
2020-08-17,202
2020-08-18,207
2020-08-19,213
2020-08-20,167
2020-08-21,192
2020-08-22,121
2020-08-23,111
2020-08-24,152
2020-08-25,154
2020-08-26,179
2020-08-27,183
2020-08-28,193
2020-08-29,124
2020-08-30,120
2020-08-31,128
2020-09-01,152
2020-09-02,214
2020-09-03,198
2020-09-04,187
2020-09-05,135
2020-09-06,120
2020-09-07,163
2020-09-08,174
2020-09-09,254
2020-09-10,114
2020-09-11,129
2020-09-12,127
2020-09-13,136
2020-09-14,174
2020-09-15,202
2020-09-16,197
2020-09-17,229
2020-09-18,209
2020-09-19,137
2020-09-20,48
2020-09-21,101
2020-09-22,124
2020-09-23,222
2020-09-24,216
2020-09-25,226
2020-09-26,142
2020-09-27,134
2020-09-28,196
2020-09-29,197
2020-09-30,243
2020-10-01,217
2020-10-02,185
2020-10-03,134
2020-10-04,115
2020-10-05,164
2020-10-06,210
2020-10-07,215
2020-10-08,179
2020-10-09,212
2020-10-10,143
2020-10-11,139
2020-10-12,202
2020-10-13,169
2020-10-14,174
2020-10-15,230
2020-10-16,217
2020-10-17,140
2020-10-18,127
2020-10-19,207
2020-10-20,196
2020-10-21,201
2020-10-22,171
2020-10-23,149
2020-10-24,131
2020-10-25,152
2020-10-26,213
2020-10-27,206
2020-10-28,210
2020-10-29,199
2020-10-30,181
2020-10-31,46
2020-11-01,35
2020-11-02,127
2020-11-03,268
2020-11-04,224
2020-11-05,198
2020-11-06,185
2020-11-07,141
2020-11-08,156
2020-11-09,200
2020-11-10,114
2020-11-11,242
2020-11-12,214
2020-11-13,130
2020-11-14,169
2020-11-15,140
2020-11-16,180
2020-11-17,166
2020-11-18,94
2020-11-19,136
2020-11-20,194
2020-11-21,179
2020-11-22,138
2020-11-23,147
2020-11-24,227
2020-11-25,192
2020-11-26,189
2020-11-27,215
2020-11-28,153
2020-11-29,120
2020-11-30,226
2020-12-01,173
2020-12-02,223
2020-12-03,215
2020-12-04,201
2020-12-05,161
2020-12-06,142
2020-12-07,192
2020-12-08,217
2020-12-09,220
2020-12-10,285
2020-12-11,219
2020-12-12,159
2020-12-13,138
2020-12-14,160
2020-12-15,191
2020-12-16,209
2020-12-17,130
2020-12-18,146
2020-12-19,76
2020-12-20,55
2020-12-21,103
2020-12-22,89
2020-12-23,83
2020-12-24,77
2020-12-25,49
2020-12-26,39
2020-12-27,45
2020-12-28,96
2020-12-29,109
2020-12-30,93
2020-12-31,73
2021-01-01,71
2021-01-02,62
2021-01-03,65
2021-01-04,122
2021-01-05,177
2021-01-06,115
2021-01-07,143
2021-01-08,129
2021-01-09,66
2021-01-10,48
2021-01-11,125
2021-01-12,190
2021-01-13,130
2021-01-14,152
2021-01-15,125
2021-01-16,59
2021-01-17,45
2021-01-18,85
2021-01-19,89
2021-01-20,130
2021-01-21,123
2021-01-22,124
2021-01-23,62
2021-01-24,60
2021-01-25,94
2021-01-26,112
2021-01-27,174
2021-01-28,102
2021-01-29,89
2021-01-30,63
2021-01-31,67
2021-02-01,149
2021-02-02,176
2021-02-03,150
2021-02-04,111
2021-02-05,97
2021-02-06,96
2021-02-07,74
2021-02-08,108
2021-02-09,122
2021-02-10,136
2021-02-11,137
2021-02-12,119
2021-02-13,60
2021-02-14,52
2021-02-15,98
2021-02-16,106
2021-02-17,103
2021-02-18,113
2021-02-19,98
2021-02-20,52
2021-02-21,76
2021-02-22,110
2021-02-23,142
2021-02-24,167
2021-02-25,137
2021-02-26,134
2021-02-27,66
2021-02-28,75
2021-03-01,112
2021-03-02,124
2021-03-03,122
2021-03-04,105
2021-03-05,137
2021-03-06,52
2021-03-07,47
2021-03-08,94
2021-03-09,127
2021-03-10,165
2021-03-11,163
2021-03-12,137
2021-03-13,92
2021-03-14,75
2021-03-15,134
2021-03-16,113
2021-03-17,110
2021-03-18,126
2021-03-19,96
2021-03-20,55
2021-03-21,48
2021-03-22,134
2021-03-23,105
2021-03-24,133
2021-03-25,187
2021-03-26,102
2021-03-27,58
2021-03-28,81
2021-03-29,80
2021-03-30,146
2021-03-31,116
2021-04-01,104
2021-04-02,67
2021-04-03,38
2021-04-04,41
2021-04-05,105
2021-04-06,113
2021-04-07,139
2021-04-08,131
2021-04-09,157
2021-04-10,51
2021-04-11,50
2021-04-12,63
2021-04-13,139
2021-04-14,104
2021-04-15,102
2021-04-16,118
2021-04-17,71
2021-04-18,52
2021-04-19,117
2021-04-20,124
2021-04-21,122
2021-04-22,170
2021-04-23,109
2021-04-24,59
2021-04-25,55
2021-04-26,120
2021-04-27,131
2021-04-28,108
2021-04-29,103
2021-04-30,115
2021-05-01,60
2021-05-02,38
2021-05-03,85
2021-05-04,122
2021-05-05,112
2021-05-06,112
2021-05-07,105
2021-05-08,51
2021-05-09,34
2021-05-10,87
2021-05-11,165
2021-05-12,131
2021-05-13,119
2021-05-14,71
2021-05-15,52
2021-05-16,49
2021-05-17,145
2021-05-18,99
2021-05-19,120
2021-05-20,101
2021-05-21,133
2021-05-22,44
2021-05-23,44
2021-05-24,107
2021-05-25,111
2021-05-26,126
2021-05-27,136
2021-05-28,95
2021-05-29,53
2021-05-30,39
2021-05-31,60
2021-06-01,93
2021-06-02,120
2021-06-03,92
2021-06-04,126
2021-06-05,77
2021-06-06,43
2021-06-07,88
2021-06-08,98
2021-06-09,128
2021-06-10,126
2021-06-11,94
2021-06-12,69
2021-06-13,45
2021-06-14,91
2021-06-15,130
2021-06-16,123
2021-06-17,168
2021-06-18,104
2021-06-19,34
2021-06-20,48
2021-06-21,100
2021-06-22,100
2021-06-23,124
2021-06-24,91
2021-06-25,81
2021-06-26,35
2021-06-27,73
2021-06-28,100
2021-06-29,97
2021-06-30,92
2021-07-01,73
2021-07-02,113
2021-07-03,39
2021-07-04,26
2021-07-05,53
2021-07-06,78
2021-07-07,109
2021-07-08,69
2021-07-09,65
2021-07-10,34
2021-07-11,38
2021-07-12,62
2021-07-13,92
2021-07-14,93
2021-07-15,107
2021-07-16,131
2021-07-17,70
2021-07-18,48
2021-07-19,99
2021-07-20,77
2021-07-21,90
2021-07-22,102
2021-07-23,98
2021-07-24,47
2021-07-25,15
2021-07-26,85
2021-07-27,82
2021-07-28,64
2021-07-29,66
2021-07-30,53
2021-07-31,45
2021-08-01,17
2021-08-02,73
2021-08-03,61
2021-08-04,50
2021-08-05,92
2021-08-06,54
2021-08-07,27
2021-08-08,15
2021-08-09,118
2021-08-10,115
2021-08-11,88
2021-08-12,92
2021-08-13,63
2021-08-14,32
2021-08-15,27
2021-08-16,64
2021-08-17,109
2021-08-18,99
2021-08-19,82
2021-08-20,85
2021-08-21,34
2021-08-22,27
2021-08-23,59
2021-08-24,78
2021-08-25,71
2021-08-26,99
2021-08-27,126
2021-08-28,27
2021-08-29,38
2021-08-30,69
2021-08-31,126
2021-09-01,110
2021-09-02,115
2021-09-03,55
2021-09-04,58
2021-09-05,25
2021-09-06,67
2021-09-07,69
2021-09-08,105
2021-09-09,76
2021-09-10,123
2021-09-11,55
2021-09-12,56
2021-09-13,78
2021-09-14,93
2021-09-15,86
2021-09-16,72
2021-09-17,78
2021-09-18,35
2021-09-19,22
2021-09-20,76
2021-09-21,122
2021-09-22,99
2021-09-23,96
2021-09-24,74
2021-09-25,46
2021-09-26,22
2021-09-27,78
2021-09-28,80
2021-09-29,75
2021-09-30,91
2021-10-01,78
2021-10-02,44
2021-10-03,27
2021-10-04,86
2021-10-05,115
2021-10-06,107
2021-10-07,129
2021-10-08,104
2021-10-09,52
2021-10-10,30
2021-10-11,58
2021-10-12,100
2021-10-13,97
2021-10-14,57
2021-10-15,75
2021-10-16,27
2021-10-17,36
2021-10-18,62
2021-10-19,87
2021-10-20,80
2021-10-21,110
2021-10-22,71
2021-10-23,26
2021-10-24,39
2021-10-25,76
2021-10-26,72
2021-10-27,81
2021-10-28,90
2021-10-29,84
2021-10-30,43
2021-10-31,29
2021-11-01,65
2021-11-02,82
2021-11-03,84
2021-11-04,72
2021-11-05,97
2021-11-06,32
2021-11-07,34
2021-11-08,84
2021-11-09,72
2021-11-10,95
2021-11-11,85
2021-11-12,58
2021-11-13,22
2021-11-14,26
2021-11-15,51
2021-11-16,64
2021-11-17,107
2021-11-18,80
2021-11-19,111
2021-11-20,28
2021-11-21,42
2021-11-22,63
2021-11-23,82
2021-11-24,72
2021-11-25,62
2021-11-26,60
2021-11-27,35
2021-11-28,20
2021-11-29,65
2021-11-30,60
2021-12-01,71
2021-12-02,85
2021-12-03,59
2021-12-04,29
2021-12-05,15
2021-12-06,50
2021-12-07,73
2021-12-08,100
2021-12-09,72
2021-12-10,61
2021-12-11,39
2021-12-12,15
2021-12-13,56
2021-12-14,138
2021-12-15,102
2021-12-16,117
2021-12-17,73
2021-12-18,35
2021-12-19,22
2021-12-20,71
2021-12-21,94
2021-12-22,85
2021-12-23,47
2021-12-24,22
2021-12-25,14
2021-12-26,23
2021-12-27,33
2021-12-28,39
2021-12-29,45
2021-12-30,59
2021-12-31,54