week,interest,query
2023-04-09,47,hurt eye
2023-04-16,45,hurt eye
2023-04-23,49,hurt eye
2023-04-30,48,hurt eye
2023-05-07,52,hurt eye
2023-05-14,51,hurt eye
2023-05-21,53,hurt eye
2023-05-28,52,hurt eye
2023-06-04,47,hurt eye
2023-06-11,50,hurt eye
2023-06-18,48,hurt eye
2023-06-25,49,hurt eye
2023-07-02,53,hurt eye
2023-07-09,42,hurt eye
2023-07-16,48,hurt eye
2023-07-23,49,hurt eye
2023-07-30,49,hurt eye
2023-08-06,50,hurt eye
2023-08-13,40,hurt eye
2023-08-20,45,hurt eye
2023-08-27,40,hurt eye
2023-09-03,42,hurt eye
2023-09-10,45,hurt eye
2023-09-17,45,hurt eye
2023-09-24,44,hurt eye
2023-10-01,48,hurt eye
2023-10-08,46,hurt eye
2023-10-15,47,hurt eye
2023-10-22,42,hurt eye
2023-10-29,45,hurt eye
2023-11-05,46,hurt eye
2023-11-12,45,hurt eye
2023-11-19,45,hurt eye
2023-11-26,52,hurt eye
2023-12-03,45,hurt eye
2023-12-10,54,hurt eye
2023-12-17,57,hurt eye
2023-12-24,49,hurt eye
2023-12-31,53,hurt eye
2024-01-07,49,hurt eye
2024-01-14,49,hurt eye
2024-01-21,52,hurt eye
2024-01-28,50,hurt eye
2024-02-04,50,hurt eye
2024-02-11,52,hurt eye
2024-02-18,52,hurt eye
2024-02-25,52,hurt eye
2024-03-03,54,hurt eye
2024-03-10,50,hurt eye
2024-03-17,53,hurt eye
2024-03-24,49,hurt eye
2024-03-31,51,hurt eye
2024-04-07,100,hurt eye
2023-04-09,46,sun
2023-04-16,44,sun
2023-04-23,44,sun
2023-04-30,44,sun
2023-05-07,48,sun
2023-05-14,48,sun
2023-05-21,48,sun
2023-05-28,49,sun
2023-06-04,48,sun
2023-06-11,45,sun
2023-06-18,44,sun
2023-06-25,45,sun
2023-07-02,46,sun
2023-07-09,44,sun
2023-07-16,44,sun
2023-07-23,41,sun
2023-07-30,50,sun
2023-08-06,40,sun
2023-08-13,39,sun
2023-08-20,38,sun
2023-08-27,36,sun
2023-09-03,36,sun
2023-09-10,33,sun
2023-09-17,35,sun
2023-09-24,34,sun
2023-10-01,33,sun
2023-10-08,35,sun
2023-10-15,34,sun
2023-10-22,33,sun
2023-10-29,32,sun
2023-11-05,34,sun
2023-11-12,35,sun
2023-11-19,30,sun
2023-11-26,31,sun
2023-12-03,34,sun
2023-12-10,32,sun
2023-12-17,33,sun
2023-12-24,37,sun
2023-12-31,34,sun
2024-01-07,37,sun
2024-01-14,39,sun
2024-01-21,37,sun
2024-01-28,38,sun
2024-02-04,37,sun
2024-02-11,36,sun
2024-02-18,38,sun
2024-02-25,40,sun
2024-03-03,39,sun
2024-03-10,41,sun
2024-03-17,41,sun
2024-03-24,41,sun
2024-03-31,44,sun
2024-04-07,100,sun
2023-04-09,8,glasses
2023-04-16,8,glasses
2023-04-23,8,glasses
2023-04-30,8,glasses
2023-05-07,8,glasses
2023-05-14,8,glasses
2023-05-21,8,glasses
2023-05-28,7,glasses
2023-06-04,8,glasses
2023-06-11,8,glasses
2023-06-18,7,glasses
2023-06-25,8,glasses
2023-07-02,8,glasses
2023-07-09,7,glasses
2023-07-16,8,glasses
2023-07-23,8,glasses
2023-07-30,8,glasses
2023-08-06,8,glasses
2023-08-13,7,glasses
2023-08-20,8,glasses
2023-08-27,7,glasses
2023-09-03,7,glasses
2023-09-10,7,glasses
2023-09-17,7,glasses
2023-09-24,8,glasses
2023-10-01,8,glasses
2023-10-08,12,glasses
2023-10-15,8,glasses
2023-10-22,8,glasses
2023-10-29,7,glasses
2023-11-05,8,glasses
2023-11-12,8,glasses
2023-11-19,8,glasses
2023-11-26,8,glasses
2023-12-03,9,glasses
2023-12-10,9,glasses
2023-12-17,9,glasses
2023-12-24,9,glasses
2023-12-31,8,glasses
2024-01-07,9,glasses
2024-01-14,8,glasses
2024-01-21,8,glasses
2024-01-28,8,glasses
2024-02-04,9,glasses
2024-02-11,8,glasses
2024-02-18,9,glasses
2024-02-25,9,glasses
2024-03-03,8,glasses
2024-03-10,9,glasses
2024-03-17,9,glasses
2024-03-24,11,glasses
2024-03-31,21,glasses
2024-04-07,100,glasses